rating,playback_used,ebird_code,channels,date,pitch,duration,filename,speed,species,number_of_notes,title,secondary_labels,bird_seen,sci_name,location,latitude,sampling_rate,type,elevation,description,bitrate_of_mp3,file_type,volume,background,xc_id,url,country,author,primary_label,longitude,length,time,recordist,license
2.5,no,hamfly,1 (mono),2014-06-15,level,34,XC189046.mp3,level,Hammond's Flycatcher,1-3,XC189046 Hammond's Flycatcher (Empidonax hammondii),"['Vireo gilvus_Warbling Vireo', ""Gallinago delicata_Wilson's Snipe"", ""Catharus ustulatus_Swainson's Thrush"", 'Seiurus aurocapilla_Ovenbird']",no,Empidonax hammondii," Luyben Mainline Access Road, Liard Highway, British Columbia",59.0988,44100 (Hz),song,500 m,"not a great recording, but documenting presence a little way out into the boreal forest from its main range",128000 (bps),mp3,decreasing,Warbling Vireo (Vireo gilvus); Wilson's Snipe (Gallinago delicata); Swainson's Thrush (Catharus ustulatus); Ovenbird (Seiurus aurocapilla),189046,https://www.xeno-canto.org/189046,Canada,Richard E. Webster,Empidonax hammondii_Hammond's Flycatcher,-123.4621,0-3(s),18:33,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
2.5,no,hamfly,1 (mono),2014-06-20,both,94,XC191057.mp3,level,Hammond's Flycatcher,1-3,XC191057 Hammond's Flycatcher (Empidonax hammondii),"[""Catharus ustulatus_Swainson's Thrush"", 'Junco hyemalis_Dark-eyed Junco']",no,Empidonax hammondii," Heather-Dina Provincial Park, near Mackenzie, British Columbia",55.5335,44100 (Hz),call,700 m,"last light hitting the top of the trees; calls from the canopy, including whee-zee calls at 0:12.2 and more in an interaction at 0:34.8

several intervals shortened (cars, people)",128000 (bps),mp3,level,Swainson's Thrush (Catharus ustulatus); Dark-eyed Junco (Junco hyemalis),191057,https://www.xeno-canto.org/191057,Canada,Richard E. Webster,Empidonax hammondii_Hammond's Flycatcher,-123.3023,0-3(s),21:15,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,hamfly,1 (mono),2014-06-21,level,89,XC192469.mp3,level,Hammond's Flycatcher,1-3,XC192469 Hammond's Flycatcher (Empidonax hammondii),"['Sitta canadensis_Red-breasted Nuthatch', 'Junco hyemalis_Dark-eyed Junco', 'Setophaga ruticilla_American Redstart', 'Piranga ludoviciana_Western Tanager', ""Catharus ustulatus_Swainson's Thrush"", 'Turdus migratorius_American Robin']",no,Empidonax hammondii," Heather-Dina Provincial Park, near Mackenzie, British Columbia",55.5335,44100 (Hz),call,700 m,,128000 (bps),mp3,level,Red-breasted Nuthatch (Sitta canadensis); Dark-eyed Junco (Junco hyemalis); American Redstart (Setophaga ruticilla); Western Tanager (Piranga ludoviciana); Swainson's Thrush (Catharus ustulatus); Audubon's Warbler (Setophaga auduboni); American Robin (Turdus migratorius),192469,https://www.xeno-canto.org/192469,Canada,Richard E. Webster,Empidonax hammondii_Hammond's Flycatcher,-123.3023,0-3(s),04:52,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.5,no,hamfly,1 (mono),2014-06-21,both,91,XC192475.mp3,level,Hammond's Flycatcher,1-3,XC192475 Hammond's Flycatcher (Empidonax hammondii),"['Parkesia noveboracensis_Northern Waterthrush', 'Leiothlypis peregrina_Tennessee Warbler', ""Catharus ustulatus_Swainson's Thrush"", 'Zonotrichia albicollis_White-throated Sparrow', 'Vireo gilvus_Warbling Vireo']",no,Empidonax hammondii," Heather-Dina Provincial Park, near Mackenzie, British Columbia",55.5335,44100 (Hz),"call, k-lear whee-zee type calls, song, song phrases",700 m,"type of call in sense of Sedgwick papers, incl. BNA",128000 (bps),mp3,level,Northern Waterthrush (Parkesia noveboracensis); Tennessee Warbler (Leiothlypis peregrina); Swainson's Thrush (Catharus ustulatus); White-throated Sparrow (Zonotrichia albicollis); Warbling Vireo (Vireo gilvus),192475,https://www.xeno-canto.org/192475,Canada,Richard E. Webster,Empidonax hammondii_Hammond's Flycatcher,-123.3023,0-3(s),05:21,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,hamfly,1 (mono),2014-06-21,decreasing,225,XC192480.mp3,level,Hammond's Flycatcher,1-3,XC192480 Hammond's Flycatcher (Empidonax hammondii),"[""Catharus ustulatus_Swainson's Thrush"", 'Piranga ludoviciana_Western Tanager', 'Zonotrichia albicollis_White-throated Sparrow']",no,Empidonax hammondii," Heather-Dina Provincial Park, near Mackenzie, British Columbia",55.5335,44100 (Hz),"dawn song, song",700 m,2nd recording of this individual; some better resolution on the flycatcher song versus background species than the prior cut,128000 (bps),mp3,level,Swainson's Thrush (Catharus ustulatus); Western Tanager (Piranga ludoviciana); White-throated Sparrow (Zonotrichia albicollis); Audubon's Warbler (Setophaga auduboni),192480,https://www.xeno-canto.org/192480,Canada,Richard E. Webster,Empidonax hammondii_Hammond's Flycatcher,-123.3023,0-3(s),03:43,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,hamfly,1 (mono),2014-06-21,decreasing,305,XC192484.mp3,level,Hammond's Flycatcher,1-3,XC192484 Hammond's Flycatcher (Empidonax hammondii),"['Turdus migratorius_American Robin', 'Piranga ludoviciana_Western Tanager', ""Catharus ustulatus_Swainson's Thrush"", 'Zonotrichia albicollis_White-throated Sparrow']",no,Empidonax hammondii," Heather-Dina Provincial Park, near Mackenzie, British Columbia",55.5335,44100 (Hz),"dawn song, song",700 m,1st recording of this individual; multiple Hammond's singing from the canopy,128000 (bps),mp3,level,American Robin (Turdus migratorius); Western Tanager (Piranga ludoviciana); Swainson's Thrush (Catharus ustulatus); White-throated Sparrow (Zonotrichia albicollis),192484,https://www.xeno-canto.org/192484,Canada,Richard E. Webster,Empidonax hammondii_Hammond's Flycatcher,-123.3023,0-3(s),03:34,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,hergul,2 (stereo),2012-10-19,level,48,XC112370.mp3,level,European Herring Gull,>20,XC112370 European Herring Gull (Larus argentatus),"['Anthus pratensis_Meadow Pipit', 'Sturnus vulgaris_European Starling']",yes,Larus argentatus," Nordstrand, Heligoland, Schleswig-Holstein",54.1879,44100 (Hz),call,0 m,"Flock of gulls feeding in heaps of seaweed washed up on beach. Adult bird calling. Recording equipment: Sennheiser ME67, Sound Devices 702",128000 (bps),mp3,increasing,Meadow Pipit (Anthus pratensis); Common Starling (Sturnus vulgaris),112370,https://www.xeno-canto.org/112370,Germany,Matthias Feuersenger,Larus argentatus_Herring Gull,7.8783,3-6(s),13:40,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
4.5,no,hergul,2 (stereo),2012-10-19,level,12,XC112371.mp3,level,European Herring Gull,>20,XC112371 European Herring Gull (Larus argentatus),"['Anthus pratensis_Meadow Pipit', 'Sturnus vulgaris_European Starling']",yes,Larus argentatus," Nordstrand, Heligoland, Schleswig-Holstein",54.1879,44100 (Hz),call,0 m,"Flock of gulls feeding in heaps of seaweed washed up on beach. Adult bird calling. Recording equipment: Sennheiser ME67, Sound Devices 702",128000 (bps),mp3,increasing,Meadow Pipit (Anthus pratensis); Common Starling (Sturnus vulgaris),112371,https://www.xeno-canto.org/112371,Germany,Matthias Feuersenger,Larus argentatus_Herring Gull,7.8783,3-6(s),13:40,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
4.5,no,hergul,2 (stereo),2012-10-19,level,20,XC112372.mp3,level,European Herring Gull,>20,XC112372 European Herring Gull (Larus argentatus),"['Anthus pratensis_Meadow Pipit', 'Sturnus vulgaris_European Starling']",yes,Larus argentatus," Nordstrand, Heligoland, Schleswig-Holstein",54.1879,44100 (Hz),call,0 m,"Flock of gulls feeding in heaps of seaweed washed up on beach. Two adult birds in intraspecific threat gestures calling. Recording equipment: Sennheiser ME67, Sound Devices 702",128000 (bps),mp3,increasing,Meadow Pipit (Anthus pratensis); Common Starling (Sturnus vulgaris),112372,https://www.xeno-canto.org/112372,Germany,Matthias Feuersenger,Larus argentatus_Herring Gull,7.8783,3-6(s),13:42,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
3.5,no,hergul,2 (stereo),2012-10-26,Not specified,32,XC112476.mp3,Not specified,European Herring Gull,Not specified,XC112476 European Herring Gull (Larus argentatus),['Numenius arquata_Eurasian Curlew'],yes,Larus argentatus," Schiermonnikoog, Schiermonnikoog, Friesland",53.4684,44100 (Hz),begging call,0 m,First winter begging at adult.,128000 (bps),mp3,Not specified,Eurasian Curlew (Numenius arquata),112476,https://www.xeno-canto.org/112476,Netherlands,Sander Bot,Larus argentatus_Herring Gull,6.1682,Not specified,16:00,Sander Bot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
4.5,no,hergul,2 (stereo),2013-02-23,Not specified,26,XC122445.mp3,Not specified,European Herring Gull,Not specified,XC122445 European Herring Gull (Larus argentatus),['Corvus corone_Carrion Crow'],yes,Larus argentatus," Refuse Dump, St Mary's, Isles of Scilly, England",49.9149,44100 (Hz),call,10 m,Approximately 120 birds;  about half were scavenging among refuse whilst the remainder circled overhead. Majority of group comprised of adults and first winters; lesser numbers of second winters and fewer third winters. Recording unedited.,128000 (bps),mp3,Not specified,Carrion Crow (Corvus corone),122445,https://www.xeno-canto.org/122445,United Kingdom,Ashley Fisher,Larus argentatus_Herring Gull,-6.3067,Not specified,12:30,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
4.5,no,hergul,2 (stereo),2013-02-23,Not specified,24,XC122446.mp3,level,European Herring Gull,Not specified,XC122446 European Herring Gull (Larus argentatus),['Larus marinus_Great Black-backed Gull'],yes,Larus argentatus," Refuse Dump, St Mary's, Isles of Scilly, England",49.9149,44100 (Hz),call,10 m,Approximately 120 birds;  about half were scavenging among refuse whilst the remainder circled overhead. Majority of group comprised of adults and first winters; lesser numbers of second winters and fewer third winters. Recording unedited.,128000 (bps),mp3,level,Great Black-backed Gull (Larus marinus),122446,https://www.xeno-canto.org/122446,United Kingdom,Ashley Fisher,Larus argentatus_Herring Gull,-6.3067,Not specified,12:32,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
5.0,no,hergul,2 (stereo),2012-06-24,Not specified,16,XC122861.mp3,Not specified,European Herring Gull,Not specified,XC122861 European Herring Gull (Larus argentatus),[],yes,Larus argentatus, Hornoya,70.3834,48000 (Hz),call,0 m,Seabird colony,128000 (bps),mp3,Not specified,,122861,https://www.xeno-canto.org/122861,Norway,Stein Ø. Nilsen,Larus argentatus_Herring Gull,31.1501,Not specified,08:00,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
5.0,no,hergul,2 (stereo),2012-06-24,Not specified,29,XC122862.mp3,Not specified,European Herring Gull,Not specified,XC122862 European Herring Gull (Larus argentatus),[],yes,Larus argentatus, Hornoya,70.3834,48000 (Hz),call,15 m,Seabird colony,128000 (bps),mp3,Not specified,,122862,https://www.xeno-canto.org/122862,Norway,Stein Ø. Nilsen,Larus argentatus_Herring Gull,31.1501,Not specified,08:00,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
5.0,no,hergul,2 (stereo),2013-03-17,Not specified,38,XC125486.mp3,Not specified,European Herring Gull,Not specified,XC125486 European Herring Gull (Larus argentatus),[],yes,Larus argentatus, Straumsbukta SNI,69.5778,48000 (Hz),"flight call, song",10 m,Telinga stereo,128000 (bps),mp3,Not specified,,125486,https://www.xeno-canto.org/125486,Norway,Stein Ø. Nilsen,Larus argentatus_Herring Gull,18.6401,Not specified,05:30,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
5.0,no,hergul,2 (stereo),2013-03-22,level,73,XC126481.mp3,Not specified,European Herring Gull,1-3,XC126481 European Herring Gull (Larus argentatus),[],yes,Larus argentatus, Straumsbukta,69.5667,48000 (Hz),"call, song",20 m,"Telinga PIP Stereo Zoom h4n attached to car window, wind and waves at sea",128000 (bps),mp3,level,,126481,https://www.xeno-canto.org/126481,Norway,Stein Ø. Nilsen,Larus argentatus_Herring Gull,18.6001,3-6(s),07:30,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
4.0,no,hergul,2 (stereo),2013-04-03,Not specified,25,XC128364.mp3,Not specified,European Herring Gull,Not specified,XC128364 European Herring Gull (Larus argentatus),[],yes,Larus argentatus, Halmstad,56.6498,48000 (Hz),call,0 m,,120995 (bps),mp3,Not specified,,128364,https://www.xeno-canto.org/128364,Sweden,Max Allan Niklasson,Larus argentatus_Herring Gull,12.8575,Not specified,18:30,Max Allan Niklasson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
5.0,no,hergul,2 (stereo),2013-04-13,level,33,XC129663.mp3,both,European Herring Gull,4-6,XC129663 European Herring Gull (Larus argentatus),[],no,Larus argentatus, Straumsbukta SNI,69.5778,48000 (Hz),call,15 m,"Telinga PIP Stereo and Zoom H4n on all night
Bird flying off at end of recording, sitting on snow",128000 (bps),mp3,increasing,,129663,https://www.xeno-canto.org/129663,Norway,Stein Ø. Nilsen,Larus argentatus_Herring Gull,18.6401,>10(s),05:30,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
4.0,no,hergul,2 (stereo),2013-05-12,level,5,XC133889.mp3,level,European Herring Gull,1-3,XC133889 European Herring Gull (Larus argentatus),[],yes,Larus argentatus," Blackness, Falkirk, Scotland",56.0058,44100 (Hz),call,0 m,,128000 (bps),mp3,level,,133889,https://www.xeno-canto.org/133889,United Kingdom,Mike Nelson,Larus argentatus_Herring Gull,-3.5162,0-3(s),06:30,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
4.0,no,hergul,2 (stereo),2013-05-12,level,3,XC133890.mp3,level,European Herring Gull,1-3,XC133890 European Herring Gull (Larus argentatus),[],yes,Larus argentatus," Blackness, Falkirk, Scotland",56.0058,44100 (Hz),call,0 m,,128000 (bps),mp3,level,,133890,https://www.xeno-canto.org/133890,United Kingdom,Mike Nelson,Larus argentatus_Herring Gull,-3.5162,0-3(s),06:30,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
4.0,no,hergul,2 (stereo),2013-05-12,level,13,XC133891.mp3,level,European Herring Gull,1-3,XC133891 European Herring Gull (Larus argentatus),[],yes,Larus argentatus," Blackness, Falkirk, Scotland",56.0058,44100 (Hz),call,0 m,,128000 (bps),mp3,level,,133891,https://www.xeno-canto.org/133891,United Kingdom,Mike Nelson,Larus argentatus_Herring Gull,-3.5162,0-3(s),06:30,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
4.0,no,hergul,2 (stereo),2013-05-12,level,14,XC133892.mp3,level,European Herring Gull,1-3,XC133892 European Herring Gull (Larus argentatus),[],yes,Larus argentatus," Blackness, Falkirk, Scotland",56.0058,44100 (Hz),call,0 m,,128000 (bps),mp3,level,,133892,https://www.xeno-canto.org/133892,United Kingdom,Mike Nelson,Larus argentatus_Herring Gull,-3.5162,0-3(s),06:30,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
5.0,no,hergul,2 (stereo),2013-08-17,Not specified,65,XC145596.mp3,Not specified,European Herring Gull,Not specified,XC145596 European Herring Gull (Larus argentatus),[],yes,Larus argentatus," Langballigau, Kr. Schleswig-Flensburg, Schleswig-Holstein",54.8217,44100 (Hz),call,0 m,At the shore of the Baltic Sea. Birds called while pursuading each other because of food.,320000 (bps),mp3,Not specified,,145596,https://www.xeno-canto.org/145596,Germany,Volker Arnold,Larus argentatus_Herring Gull,9.6507,Not specified,16:52,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
3.5,no,hergul,2 (stereo),2013-10-05,Not specified,81,XC150294.mp3,Not specified,European Herring Gull,Not specified,XC150294 European Herring Gull (Larus argentatus),"['Chroicocephalus ridibundus_Black-headed Gull', 'Haematopus ostralegus_Eurasian Oystercatcher', 'Pluvialis squatarola_Black-bellied Plover']",yes,Larus argentatus," Helmsand, Elpersbuettel, Dithmarschen",54.064,44100 (Hz),"call, song",0 m,In the wadden sea.,320000 (bps),mp3,Not specified,Black-headed Gull (Chroicocephalus ridibundus); Eurasian Oystercatcher (Haematopus ostralegus); Grey Plover (Pluvialis squatarola),150294,https://www.xeno-canto.org/150294,Germany,Volker Arnold,Larus argentatus_Herring Gull,8.964,Not specified,16:06,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
4.5,no,hergul,2 (stereo),2013-04-14,level,26,XC155929.mp3,accelerating,European Herring Gull,1-3,XC155929 European Herring Gull (Larus argentatus),['Lagopus muta_Rock Ptarmigan'],yes,Larus argentatus, Straumsbukta SNI,69.5778,48000 (Hz),"call, flight call",10 m,,128000 (bps),mp3,increasing,Rock Ptarmigan (Lagopus muta),155929,https://www.xeno-canto.org/155929,Norway,Stein Ø. Nilsen,Larus argentatus_Herring Gull,18.6401,3-6(s),04:30,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
3.5,no,hergul,2 (stereo),2012-09-13,Not specified,42,XC157509.mp3,Not specified,European Herring Gull,Not specified,XC157509 European Herring Gull (Larus argentatus),"['Numenius arquata_Eurasian Curlew', 'Haematopus ostralegus_Eurasian Oystercatcher', 'Tringa totanus_Common Redshank']",no,Larus argentatus," Helmsand, Elpersbuettel, Dithmarschen",54.064,44100 (Hz),call,0 m,Sound trapped at the shore of the wadden sea.,320000 (bps),mp3,Not specified,Eurasian Curlew (Numenius arquata); Eurasian Oystercatcher (Haematopus ostralegus); Common Redshank (Tringa totanus),157509,https://www.xeno-canto.org/157509,Germany,Volker Arnold,Larus argentatus_Herring Gull,8.964,Not specified,15:27,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
